abbreviation,fullName,chargedFormula,charge,avgmolweight,monoisotopicweight,keggId,ChEMBL,pubChemId,cheBlId,hmdb,pdmapName,reconMap,reconMap3,food_db,chemspider,biocyc,biggId,wikipedia,drugbank,seed,metanetx,knapsack,metlin,casRegistry,epa_id,inchiKey,inchiString,smile,Id
2docopencoa,27101316docosapentenoylcoenzymea,C43H64N7O17P3S,-4,0.0,0.0,,,,CHEBI:nan,,,2docopencoa,2docopencoa,,,,,,,,,,,,,XSIBQUOFLNIVEK-XPBIURITSA-J,"InChI=1S/C43H68N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-34(52)71-27-26-45-33(51)24-25-46-41(55)38(54)43(2,3)29-64-70(61,62)67-69(59,60)63-28-32-37(66-68(56,57)58)36(53)42(65-32)50-31-49-35-39(44)47-30-48-40(35)50/h8-9,11-12,14-15,17-18,22-23,30-32,36-38,42,53-54H,4-7,10,13,16,19-21,24-29H2,1-3H3,(H,45,51)(H,46,55)(H,59,60)(H,61,62)(H2,44,47,48)(H2,56,57,58)/p-4/b9-8-,12-11-,15-14-,18-17-,23-22+/t32-,36-,37-,38+,42-/m1/s1",[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C(\[H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP([O-])(=O)OP([O-])(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])OP([O-])([O-])=O,bio/27101316docosapentenoylcoenzymea
2dodtricoa,269dodecatrienoylcoenzymea,C33H48N7O17P3S,-4,0.0,0.0,,,,CHEBI:nan,,,2dodtricoa,2dodtricoa,,,,,,,,,,,,,XGHIPSZYSVQIHM-JHHAAFDISA-J,"InChI=1S/C33H52N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-24(42)61-17-16-35-23(41)14-15-36-31(45)28(44)33(2,3)19-54-60(51,52)57-59(49,50)53-18-22-27(56-58(46,47)48)26(43)32(55-22)40-21-39-25-29(34)37-20-38-30(25)40/h5-6,8-9,12-13,20-22,26-28,32,43-44H,4,7,10-11,14-19H2,1-3H3,(H,35,41)(H,36,45)(H,49,50)(H,51,52)(H2,34,37,38)(H2,46,47,48)/p-4/b6-5-,9-8-,13-12+/t22-,26-,27-,28+,32-/m1/s1",[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C(\[H])=C(/[H])C([H])([H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP([O-])(=O)OP([O-])(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])OP([O-])([O-])=O,bio/269dodecatrienoylcoenzymea
2dp6mep,2decaprenyl6methoxyphenol,C57H88O2,0,805.3074,804.6784321,,,,CHEBI:50774.0,HMDB0060250,,2dp6mep,2dp6mep,,,CPD-9865,2dp6mep,,,,MNXM91882,,,,,FYLLWSGFAAQKHU-GBBROCKZSA-N,"InChI=1S/C57H88O2/c1-45(2)23-13-24-46(3)25-14-26-47(4)27-15-28-48(5)29-16-30-49(6)31-17-32-50(7)33-18-34-51(8)35-19-36-52(9)37-20-38-53(10)39-21-40-54(11)43-44-55-41-22-42-56(59-12)57(55)58/h22-23,25,27,29,31,33,35,37,39,41-43,58H,13-21,24,26,28,30,32,34,36,38,40,44H2,1-12H3/b46-25+,47-27+,48-29+,49-31+,50-33+,51-35+,52-37+,53-39+,54-43+",[H]OC1=C(C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],bio/2decaprenyl6methoxyphenol
2dp6mobq,2decaprenyl6methoxy14benzoquinone,C57H86O3,0,819.2909,818.6576966,,,,CHEBI:50773.0,HMDB0060248,,2dp6mobq,2dp6mobq,,,CPD-11659,2dp6mobq,,,,MNXM9806,,,,,POYJNCVGTDCCPK-RDSVHMIISA-N,"InChI=1S/C57H86O3/c1-44(2)22-13-23-45(3)24-14-25-46(4)26-15-27-47(5)28-16-29-48(6)30-17-31-49(7)32-18-33-50(8)34-19-35-51(9)36-20-37-52(10)38-21-39-53(11)40-41-54-42-55(58)43-56(60-12)57(54)59/h22,24,26,28,30,32,34,36,38,40,42-43H,13-21,23,25,27,29,31,33,35,37,39,41H2,1-12H3/b45-24+,46-26+,47-28+,48-30+,49-32+,50-34+,51-36+,52-38+,53-40+",[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C1=C([H])C(=O)C([H])=C(OC([H])([H])[H])C1=O)\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H],bio/2decaprenyl6methoxy14benzoquinone
2dp6mobq_me,2decaprenyl6methoxy3methyl14benzoquinone,C58H88O3,0,833.3175,832.6733467,,,,CHEBI:50772.0,HMDB0060251,,2dp6mobq_me,2dp6mobq_me,,,CPD-11660,2dp6mobq_me,,,,MNXM9803,,,,,DLBRMPAESNEOJM-RGIWONJESA-N,"InChI=1S/C58H88O3/c1-44(2)23-14-24-45(3)25-15-26-46(4)27-16-28-47(5)29-17-30-48(6)31-18-32-49(7)33-19-34-50(8)35-20-36-51(9)37-21-38-52(10)39-22-40-53(11)41-42-55-54(12)56(59)43-57(61-13)58(55)60/h23,25,27,29,31,33,35,37,39,41,43H,14-22,24,26,28,30,32,34,36,38,40,42H2,1-13H3/b45-25+,46-27+,47-29+,48-31+,49-33+,50-35+,51-37+,52-39+,53-41+",[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C([H])([H])C(=C(/[H])C([H])([H])C1=C(C(=O)C([H])=C(OC([H])([H])[H])C1=O)C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H])\C([H])([H])[H],bio/2decaprenyl6methoxy3methyl14benzoquinone
2dpmhobq,2decaprenyl5hydroxy6methoxy3methyl14benzoquinone,C58H88O4,0,0.0,0.0,,,,CHEBI:nan,,,2dpmhobq,2dpmhobq,,,,2dpmhobq,,,,MNXM9802,,,,,ONGWDJKIJUAIOD-AVRCVIBKSA-N,"InChI=1S/C58H88O4/c1-43(2)23-14-24-44(3)25-15-26-45(4)27-16-28-46(5)29-17-30-47(6)31-18-32-48(7)33-19-34-49(8)35-20-36-50(9)37-21-38-51(10)39-22-40-52(11)41-42-54-53(12)55(59)57(61)58(62-13)56(54)60/h23,25,27,29,31,33,35,37,39,41,61H,14-22,24,26,28,30,32,34,36,38,40,42H2,1-13H3/b44-25+,45-27+,46-29+,47-31+,48-33+,49-35+,50-37+,51-39+,52-41+",[H]OC1=C(OC([H])([H])[H])C(=O)C(=C(C1=O)C([H])([H])[H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],bio/2decaprenyl5hydroxy6methoxy3methyl14benzoquinone
2dr1p,deoxyribose1phosphate,C5H9O7P,-2,214.1104,214.0242392,C00672,,439287.0,CHEBI:28542.0,HMDB0001351,,2dr1p,2dr1p,FDB022571,388420.0,DEOXY-RIBOSE-1P,2dr1p,,,cpd00509,MNXM789,,6182.0,17210-42-3,,KBDKAJNTYKVSEK-PYHARJCCSA-L,"InChI=1S/C5H11O7P/c6-2-4-3(7)1-5(11-4)12-13(8,9)10/h3-7H,1-2H2,(H2,8,9,10)/p-2/t3-,4+,5?/m0/s1",[H]OC([H])([H])[C@@]1([H])OC([H])(OP([O-])([O-])=O)C([H])([H])[C@]1([H])O[H],bio/deoxyribose1phosphate
2dr5p,deoxyribose5phosphate,C5H9O7P,-2,214.1104,214.0242392,C00673,,45934311.0,CHEBI:16132.0,HMDB0001031,,2dr5p,2dr5p,FDB022380,25057464.0,DEOXY-RIBOSE-5P,2dr5p,,,cpd00510,MNXM2179,,5956.0,102916-66-5,,KKZFLSZAWCYPOC-PYHARJCCSA-L,"InChI=1S/C5H11O7P/c6-3-1-5(7)12-4(3)2-11-13(8,9)10/h3-7H,1-2H2,(H2,8,9,10)/p-2/t3-,4+,5?/m0/s1",[H]OC1([H])O[C@]([H])(C([H])([H])OP([O-])([O-])=O)[C@@]([H])(O[H])C1([H])[H],bio/deoxyribose5phosphate
2h3mv,2hydroxy3methylvalerate,C6H11O3,-1,0.0,0.0,,,,CHEBI:nan,,,,2h3mv,,,,,,,,,,,,,RILPIWOPNGRASR-RFZPGFLSSA-M,"InChI=1S/C6H12O3/c1-3-4(2)5(7)6(8)9/h4-5,7H,3H2,1-2H3,(H,8,9)/p-1/t4-,5-/m1/s1",[H]O[C@@]([H])(C([O-])=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],bio/2hydroxy3methylvalerate
2hatvacid,2hydroxyatorvastatinacidorthohydroxyatorvastatinacid,C33H34FN2O6,-1,0.0,0.0,,,,CHEBI:nan,,,,,,,,,,,,,,,,,,,,bio/2hydroxyatorvastatinacidorthohydroxyatorvastatinacid
2hatvacidgluc,2hydroxyatorvastatinacylglucuronide,C39H42FN2O12,-1,0.0,0.0,,,,CHEBI:nan,,,,,,,,,,,,,,,,,,,,bio/2hydroxyatorvastatinacylglucuronide
2hatvlac,2hydroxyatorvastatinlactoneorthohydroxyatorvastatinlactone,C33H33FN2O5,0,0.0,0.0,,,,CHEBI:nan,,,,,,,,,,,,,,,,,,,,bio/2hydroxyatorvastatinlactoneorthohydroxyatorvastatinlactone
2hatvlacgluc,2hydroxyatorvastatinlactoneglucuronide,C39H40FN2O11,-1,0.0,0.0,,,,CHEBI:nan,,,,,,,,,,,,,,,,,,,,bio/2hydroxyatorvastatinlactoneglucuronide
2hb,2hydroxybutyricacid,C4H7O3,-1,104.1045,104.0473441,C05984,,11266.0,CHEBI:1148.0,HMDB0000008,,2hb,2hb,FDB021867,10792.0,CPD-3564,2hb,2-Hydroxybutyric acid,,cpd03561,MNXM4968,,3783.0,600-15-7,DTXSID8041903,AFENDNXGAFYKQO-UHFFFAOYSA-M,"InChI=1S/C4H8O3/c1-2-3(5)4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1",[H]OC([H])(C([O-])=O)C([H])([H])C([H])([H])[H],bio/2hydroxybutyricacid
2hexdtetcoa,271013hexadecatetraenoylcoenzymea,C37H54N7O17P3S,-4,0.0,0.0,,,,CHEBI:nan,,,2hexdtetcoa,2hexdtetcoa,,,,,,,,,,,,,GIKPDPXCUAJUFG-AZKNSBQASA-J,"InChI=1S/C37H58N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-28(46)65-21-20-39-27(45)18-19-40-35(49)32(48)37(2,3)23-58-64(55,56)61-63(53,54)57-22-26-31(60-62(50,51)52)30(47)36(59-26)44-25-43-29-33(38)41-24-42-34(29)44/h5-6,8-9,11-12,16-17,24-26,30-32,36,47-48H,4,7,10,13-15,18-23H2,1-3H3,(H,39,45)(H,40,49)(H,53,54)(H,55,56)(H2,38,41,42)(H2,50,51,52)/p-4/b6-5-,9-8-,12-11-,17-16+/t26-,30-,31-,32+,36-/m1/s1",[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C(\[H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP([O-])(=O)OP([O-])(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])OP([O-])([O-])=O,bio/271013hexadecatetraenoylcoenzymea
2hexdtricoa,2710hexadecatrienoylcoenzymea,C37H56N7O17P3S,-4,0.0,0.0,,,,CHEBI:nan,,,2hexdtricoa,2hexdtricoa,,,,,,,,,,,,,WJHWJZSGWIEAAU-YLEUZIDYSA-J,"InChI=1S/C37H60N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-28(46)65-21-20-39-27(45)18-19-40-35(49)32(48)37(2,3)23-58-64(55,56)61-63(53,54)57-22-26-31(60-62(50,51)52)30(47)36(59-26)44-25-43-29-33(38)41-24-42-34(29)44/h8-9,11-12,16-17,24-26,30-32,36,47-48H,4-7,10,13-15,18-23H2,1-3H3,(H,39,45)(H,40,49)(H,53,54)(H,55,56)(H2,38,41,42)(H2,50,51,52)/p-4/b9-8-,12-11-,17-16+/t26-,30-,31-,32+,36-/m1/s1",[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C(\[H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP([O-])(=O)OP([O-])(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])[C@]([H])(O[H])[C@]1([H])OP([O-])([O-])=O,bio/2710hexadecatrienoylcoenzymea
2hibup_R,2hydroxyribuprofen,C13H17O3,-1,0.0,0.0,,,,CHEBI:nan,HMDB0060920,,,,,,,,,,,,,,,,,,,bio/2hydroxyribuprofen
2hibup_S,2hydroxysibuprofen,C13H17O3,-1,0.0,0.0,,,,CHEBI:nan,HMDB0060920,,,,,,,,,,,,,,,,,,,bio/2hydroxysibuprofen
2hibupglu_S,2hydroxysibuprofenglucuronide,C19H25O9,-1,0.0,0.0,,,,CHEBI:nan,,,,,,,,,,,,,,,,,,,,bio/2hydroxysibuprofenglucuronide
2hiv,2hydroxyisovalerate,C5H9O3,-1,0.0,0.0,,,,CHEBI:nan,,,,2hiv,,,,,,,,,,,,,NGEWQZIDQIYUNV-UHFFFAOYSA-M,"InChI=1S/C5H10O3/c1-3(2)4(6)5(7)8/h3-4,6H,1-2H3,(H,7,8)/p-1",[H]OC([H])(C([O-])=O)C([H])(C([H])([H])[H])C([H])([H])[H],bio/2hydroxyisovalerate
2hxic_L,2hydroxyisocaproate,C6H11O3,-1,0.0,0.0,,,,CHEBI:nan,,,,,,,,2hxic__L,,,,,,,,,LVRFTAZAXQPQHI-UHFFFAOYSA-M,"InChI=1S/C6H12O3/c1-4(2)3-5(7)6(8)9/h4-5,7H,3H2,1-2H3,(H,8,9)/p-1",[H]OC([H])(C([O-])=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],bio/2hydroxyisocaproate
2hydog,2hydroxyglutarate,C5H6O5,-2,0.0,0.0,,,,CHEBI:nan,,,,,,,,,,,,,,,,,HWXBTNAVRSUOJR-UHFFFAOYSA-L,"InChI=1S/C5H8O5/c6-3(5(9)10)1-2-4(7)8/h3,6H,1-2H2,(H,7,8)(H,9,10)/p-2",[H]OC([H])(C([O-])=O)C([H])([H])C([H])([H])C([O-])=O,bio/2hydroxyglutarate
2hyoxplac,orthohydroxyphenylaceticacid,C8H7O3,-1,152.1473,152.04734409999998,C05852,CHEMBL240714,11970.0,CHEBI:28478.0,HMDB0000669,,2hyoxplac,2hyoxplac,FDB012331,11476.0,,2hyoxplac,,,cpd03480,MNXM2160,,5639.0,614-75-5,DTXSID1060633,CCVYRRGZDBSHFU-UHFFFAOYSA-M,"InChI=1S/C8H8O3/c9-7-4-2-1-3-6(7)5-8(10)11/h1-4,9H,5H2,(H,10,11)/p-1",[H]OC1=C([H])C([H])=C([H])C([H])=C1C([H])([H])C([O-])=O,bio/CHEMBL240714
2kmb,2oxo4methylthiobutanoicacid,C5H7O3S,-1,148.18,148.0194148,C01180,CHEMBL1233860,473.0,CHEBI:33574.0,HMDB0001553,,2kmb,2kmb,FDB011626,460.0,CPD-479,2kmb,,,cpd00869,MNXM276,C00007474,6319.0,583-92-6,DTXSID50207027,SXFSQZDSUWACKX-UHFFFAOYSA-M,"InChI=1S/C5H8O3S/c1-9-3-2-4(6)5(7)8/h2-3H2,1H3,(H,7,8)/p-1",[H]C([H])([H])SC([H])([H])C([H])([H])C(=O)C([O-])=O,bio/CHEMBL1233860
2m3hbu,2methyl3hydroxybutyrate,C5H9O3,-1,0.0,0.0,,,,CHEBI:nan,,,,2m3hbu,,,,,,,,,,,,,VEXDRERIMPLZLU-UHFFFAOYSA-M,"InChI=1S/C5H10O3/c1-3(4(2)6)5(7)8/h3-4,6H,1-2H3,(H,7,8)/p-1",[H]OC([H])(C([H])([H])[H])C([H])(C([O-])=O)C([H])([H])[H],bio/2methyl3hydroxybutyrate
2m3hvac,2methyl3hydroxyvalerate,C6H11O3,-1,0.0,0.0,,,,CHEBI:nan,,,,2m3hvac,,,,,,,,,,,,,NVIHALDXJWGLFD-UHFFFAOYSA-M,"InChI=1S/C6H12O3/c1-3-5(7)4(2)6(8)9/h4-5,7H,3H2,1-2H3,(H,8,9)/p-1",[H]OC([H])(C([H])([H])C([H])([H])[H])C([H])(C([O-])=O)C([H])([H])[H],bio/2methyl3hydroxyvalerate
2m3ovac,2methyl3oxovalerate,C6H9O3,-1,0.0,0.0,,,,CHEBI:nan,,,,2m3ovac,,,,,,,,,,,,,QTLYPQZWYOHATR-UHFFFAOYSA-M,"InChI=1S/C6H10O3/c1-3-5(7)4(2)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1",[H]C([H])([H])C([H])([H])C(=O)C([H])(C([O-])=O)C([H])([H])[H],bio/2methyl3oxovalerate
2m3ovcoa,2methyl3oxovalerylcoenzymea,C27H40N7O18P3S,-4,0.0,0.0,,,,CHEBI:nan,,,,2m3ovcoa,,,,,,,,,,,,,KQGBVZCGKIYZSZ-UHFFFAOYSA-J,"InChI=1S/C27H44N7O18P3S/c1-5-15(35)14(2)26(40)56-9-8-29-17(36)6-7-30-24(39)21(38)27(3,4)11-49-55(46,47)52-54(44,45)48-10-16-20(51-53(41,42)43)19(37)25(50-16)34-13-33-18-22(28)31-12-32-23(18)34/h12-14,16,19-21,25,37-38H,5-11H2,1-4H3,(H,29,36)(H,30,39)(H,44,45)(H,46,47)(H2,28,31,32)(H2,41,42,43)/p-4",[H]OC([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])(C(=O)C([H])([H])C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP([O-])(=O)OP([O-])(=O)OC([H])([H])C1([H])OC([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])C([H])(O[H])C1([H])OP([O-])([O-])=O,bio/2methyl3oxovalerylcoenzymea
2maacoa,2methylacetoacetylcoa,C26H38N7O18P3S,-4,865.6339999999999,865.1519877999999,C03344,,53.0,CHEBI:15476.0,HMDB0001157,,2maacoa,2maacoa,FDB022455,52.0,2-METHYL-ACETO-ACETYL-COA,2maacoa,,,cpd02124,MNXM524,,6040.0,,,NHNODHRSCRALBF-NQNBQJKNSA-J,"InChI=1S/C26H42N7O18P3S/c1-13(14(2)34)25(39)55-8-7-28-16(35)5-6-29-23(38)20(37)26(3,4)10-48-54(45,46)51-53(43,44)47-9-15-19(50-52(40,41)42)18(36)24(49-15)33-12-32-17-21(27)30-11-31-22(17)33/h11-13,15,18-20,24,36-37H,5-10H2,1-4H3,(H,28,35)(H,29,38)(H,43,44)(H,45,46)(H2,27,30,31)(H2,40,41,42)/p-4/t13?,15-,18-,19-,20+,24-/m1/s1",[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])(C(=O)C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP([O-])(=O)OP([O-])(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C(N=C([H])N=C23)N([H])[H])[C@]([H])(O[H])[C@]1([H])OP([O-])([O-])=O,bio/2methylacetoacetylcoa
2mb2coa,tiglylcoa,C26H38N7O17P3S,-4,849.635,849.1570732000001,C03345,,5280564.0,CHEBI:15478.0,HMDB0002054,,2mb2coa,2mb2coa,FDB022819,4444187.0,TIGLYL-COA,2mb2coa,Tiglyl-CoA,,cpd02125,MNXM609,,448.0,6247-62-7,,PMWATMXOQQZNBX-SMRBIBNPSA-J,"InChI=1S/C26H42N7O17P3S/c1-5-14(2)25(38)54-9-8-28-16(34)6-7-29-23(37)20(36)26(3,4)11-47-53(44,45)50-52(42,43)46-10-15-19(49-51(39,40)41)18(35)24(48-15)33-13-32-17-21(27)30-12-31-22(17)33/h5,12-13,15,18-20,24,35-36H,6-11H2,1-4H3,(H,28,34)(H,29,37)(H,42,43)(H,44,45)(H2,27,30,31)(H2,39,40,41)/p-4/b14-5+/t15-,18-,19-,20+,24-/m0/s1",[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C(=C(/[H])C([H])([H])[H])\C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP([O-])(=O)OP([O-])(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C(N=C([H])N=C23)N([H])[H])[C@]([H])(O[H])[C@]1([H])OP([O-])([O-])=O,bio/tiglylcoa
2mbcoa,2methylbutyrylcoa,C26H40N7O17P3S,-4,851.6510000000001,851.1727232000001,C01033,,439371.0,CHEBI:15477.0,HMDB0001041,,2mbcoa,2mbcoa,FDB022387,388491.0,2-METHYL-BUTYRYL-COA,2mbcoa,,,cpd00760,MNXM569,,5960.0,,,LYNVNYDEQMMNMZ-XGXNYEOVSA-J,"InChI=1S/C26H44N7O17P3S/c1-5-14(2)25(38)54-9-8-28-16(34)6-7-29-23(37)20(36)26(3,4)11-47-53(44,45)50-52(42,43)46-10-15-19(49-51(39,40)41)18(35)24(48-15)33-13-32-17-21(27)30-12-31-22(17)33/h12-15,18-20,24,35-36H,5-11H2,1-4H3,(H,28,34)(H,29,37)(H,42,43)(H,44,45)(H2,27,30,31)(H2,39,40,41)/p-4/t14?,15-,18-,19-,20+,24-/m1/s1",[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP([O-])(=O)OP([O-])(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=NC3=C(N=C([H])N=C23)N([H])[H])[C@]([H])(O[H])[C@]1([H])OP([O-])([O-])=O,bio/2methylbutyrylcoa
2mcacn,zbut2ene123tricarboxylate,C7H5O6,-3,0.0,0.0,,,3080625.0,CHEBI:nan,,,,,,,,2mcacn,,,cpd02597,MNXM1792,,,,,NUZLRKBHOBPTQV-ARJAWSKDSA-K,"InChI=1S/C7H8O6/c1-3(6(10)11)4(7(12)13)2-5(8)9/h2H2,1H3,(H,8,9)(H,10,11)(H,12,13)/p-3/b4-3-",[H]C([H])([H])C(\C([O-])=O)=C(\C([O-])=O)C([H])([H])C([O-])=O,bio/zbut2ene123tricarboxylate
2mcit,2methylcitricacid,C7H7O7,-3,206.1501,206.0426527,,,515.0,CHEBI:30835.0,HMDB0000379,,2mcit,2mcit,FDB021997,500.0,,2mcit,,,cpd01501,MNXM90279,,5368.0,6061-96-7,,YNOXCRMFGMSKIJ-UHFFFAOYSA-K,"InChI=1S/C7H10O7/c1-3(5(10)11)7(14,6(12)13)2-4(8)9/h3,14H,2H2,1H3,(H,8,9)(H,10,11)(H,12,13)/p-3",[H]OC(C([O-])=O)(C([H])([H])C([O-])=O)C([H])(C([O-])=O)C([H])([H])[H],bio/2methylcitricacid
2mop,2methyl3oxopropanoicacid,C4H5O3,-1,102.0886,102.0316941,C00349,,296.0,CHEBI:16256.0,HMDB0001172,,2mop,2mop,FDB022464,290.0,CH3-MALONATE-S-ALD,2mop,2-Methyl-3-oxopropanoic_acid,,cpd00287,MNXM305,,6053.0,,,VOKUMXABRRXHAR-UHFFFAOYSA-M,"InChI=1S/C4H6O3/c1-3(2-5)4(6)7/h2-3H,1H3,(H,6,7)/p-1",[H]C(=O)C([H])(C([O-])=O)C([H])([H])[H],bio/2methyl3oxopropanoicacid
